id,x_e_out [-]
4602,-0.059252776
4603,0.020704539
4605,-0.091274604
4608,0.094460659
4609,0.004522368
4610,0.102648385
4612,0.001345709
4615,0.101017371
4618,0.119603381
4621,0.081914097
4627,0.0991069
4634,0.033442806
4640,0.045816328
4642,-0.189608872
4644,0.086923875
4646,0.145338744
4650,-0.031624205
4657,-0.19884707
4663,0.062319592
4664,-0.046070032
4665,0.064866878
4667,0.020823337
4668,-0.127527088
4669,0.118893638
4672,-0.106097355
4673,-0.089462042
4676,-0.051972918
4677,0.083095863
4682,-0.101524912
4684,-0.026666408
4688,-0.1337246
4690,-0.076729156
4695,-0.007748002
4698,0.072455525
4699,0.077714533
4701,-0.0862014
4702,0.006582517
4705,0.038528308
4710,-0.045961723
4711,-0.157919526
4720,0.102176435
4722,-0.2013309
4723,-0.134200037
4736,-0.10891033
4741,0.100567974
4746,-0.050192818
4747,-0.079904258
4748,-0.118121758
4750,0.002249677
4751,-0.051358871
4753,-0.153135866
4760,0.023153108
4761,0.123925276
4763,0.033024378
4771,-0.004529074
4772,-0.016777396
4773,0.019199794
4781,-0.097301394
4785,0.052175134
4787,0.052166812
4788,-0.082196444
4791,-0.096702874
4795,0.075624846
4797,0.045183331
4798,-0.093886346
4803,0.079796761
4807,0.062856071
4811,0.130844623
4812,0.088081725
4814,-0.065907255
4822,0.091726601
4826,-0.083606906
4828,0.014863303
4833,-0.098595358
4847,0.026920019
4849,-0.103486709
4851,0.009707859
4853,0.03757007
4854,-0.202209577
4855,-0.152427256
4859,-0.209139645
4863,0.07330168
4864,-0.010452829
4867,0.029273171
4869,0.071363643
4872,0.017106205
4873,-0.044984549
4880,0.035584476
4881,-0.188937262
4886,0.051803783
4892,0.122764848
4896,0.020807635
4900,0.027626134
4902,-0.078587212
4906,-0.154060066
4908,-0.004936803
4910,0.048560124
4911,-0.070857033
4915,-0.078060657
4916,0.077027284
4917,0.001636818
4920,-0.023369335
4924,-0.164392427
4927,-0.100261971
4929,-0.107806541
4931,-0.091936037
4933,0.053525429
4936,-0.246718481
4937,0.112041265
4939,0.066155158
4940,0.0453609
4942,-0.194868505
4956,0.052269317
4957,-0.051978406
4958,0.024964917
4959,0.082512178
4961,-0.234322995
4969,0.07677155
4973,0.009989036
4976,-0.218721747
4982,0.033002105
4984,0.038530879
4986,0.030949593
4987,0.100227341
4988,0.107197538
5005,0.045027137
5008,-0.104556717
5009,0.045645799
5010,-0.093562506
5015,0.006576303
5018,0.027944606
5023,-0.177303746
5026,-0.057233579
5028,0.052167997
5031,-0.063750796
5034,0.110259548
5036,0.078868113
5037,-0.105860442
5038,-0.081347622
5044,0.024513807
5046,0.053664185
5048,0.123880461
5052,0.053891886
5059,-0.128894746
5060,-0.097611837
5061,-0.066149756
5062,-0.017578047
5066,0.048787035
5074,-0.238042325
5078,0.07822752
5082,-0.092197292
5084,0.055633649
5091,0.109781779
5093,-0.080596492
5094,0.002227152
5095,-0.064601921
5098,-0.059245341
5102,0.066630587
5105,-0.14575997
5111,0.038601592
5113,0.100895837
5118,0.091345847
5123,-0.129555821
5124,0.042138476
5129,-0.025172373
5139,-0.137548476
5143,0.000972908
5146,0.058774248
5151,4.84139E-05
5158,0.139370084
5159,0.126794726
5160,-0.116049625
5161,0.113576829
5167,-0.167734861
5170,-0.093630463
5176,-0.13696681
5178,-0.027019288
5179,0.005016148
5184,0.076818034
5191,-0.141622365
5192,0.017883219
5194,0.039230391
5195,-0.016185701
5197,-0.199828178
5198,0.117704414
5206,0.06523633
5211,0.011921246
5215,-0.045009404
5220,-0.137602478
5222,-0.115255028
5226,-0.105445758
5229,-0.068981826
5230,-0.288122177
5233,-0.122490138
5235,0.04373423
5237,-0.124211289
5244,0.03028224
5246,0.094095036
5247,-0.162590355
5252,0.120685644
5257,-0.024696125
5263,-0.088475227
5264,0.032570887
5267,0.091825768
5272,0.044664554
5274,-0.077262007
5276,0.088281378
5283,0.115102015
5284,0.136635363
5286,-0.140568227
5287,-0.026538055
5290,0.048454985
5292,-0.026761768
5293,-0.248022079
5295,-0.116453812
5296,-0.076151311
5304,0.00389545
5312,-0.114624307
5315,-0.100200936
5316,-0.092572674
5320,-0.204774067
5327,-0.007032218
5328,-0.245250121
5330,-0.110255674
5332,-0.097469941
5337,-0.111870646
5339,0.002128048
5341,-0.209516481
5342,0.064583331
5343,-0.043315016
5348,0.014988195
5350,-0.163887039
5357,-0.104746044
5359,0.045996901
5366,0.051857926
5369,-0.144458994
5370,-0.202094138
5371,0.125367433
5372,0.104633927
5373,-0.088806495
5378,-0.179253489
5383,-0.153081819
5387,-0.291068077
5391,-0.094558574
5394,0.121470638
5395,0.081942618
5397,-0.026044775
5398,0.061996121
5400,0.007238973
5401,-0.122681439
5402,-0.104029454
5407,0.045202918
5408,0.090564042
5414,0.005252201
5415,-0.150314629
5416,-0.02046011
5417,0.077904299
5418,-0.102223665
5421,-0.070114188
5422,-0.129892334
5423,-0.084741883
5428,0.003689809
5429,-0.112337418
5430,0.100058958
5431,-0.034005303
5432,0.072140694
5438,0.01721039
5439,0.00118559
5443,-0.079916582
5447,0.012516912
5448,0.111778222
5451,0.008227799
5452,-0.019100867
5456,-0.117488511
5458,0.07626681
5459,-0.044038549
5460,0.097125277
5463,-0.102544881
5465,0.048664562
5467,-0.198169693
5470,0.043428075
5471,0.074549213
5472,-0.005963346
5474,0.098238185
5479,-0.228134051
5480,-0.051333532
5482,-0.029899335
5483,-0.049217962
5484,0.004793078
5487,0.115204506
5490,-0.036662586
5494,-0.171983391
5501,-0.161457732
5509,-0.038089879
5515,-0.089490496
5520,-0.010680191
5525,-0.108769119
5528,0.021981135
5534,0.053814486
5535,-0.0690277
5536,0.118993305
5540,0.078653239
5543,-0.082840323
5546,-0.08714433
5548,0.05543473
5550,-0.052268513
5553,0.148215473
5556,-0.074842677
5557,-0.059317201
5562,0.142975926
5567,0.057943646
5573,-0.115856022
5578,0.059821032
5579,-0.026671503
5580,-0.024834864
5582,0.058498763
5590,0.100750946
5591,0.093285583
5592,0.080917165
5601,-0.079665974
5602,0.11066702
5607,-0.113731772
5608,-0.098154224
5613,-0.01065618
5614,0.045529202
5615,-0.111913837
5617,0.098306686
5618,-0.147218734
5619,0.108370312
5622,0.130557552
5623,0.00500714
5629,0.100779079
5631,-0.102448471
5634,0.122655518
5637,0.015883736
5640,0.050021805
5641,-0.116281547
5642,0.039692897
5643,-0.074972451
5644,0.084969558
5657,-0.163288295
5663,-0.245750487
5665,0.050717469
5667,0.077598885
5668,-0.076236762
5669,0.056499667
5674,-0.039720397
5680,0.033848099
5681,0.017749652
5682,0.030592272
5689,0.034674108
5691,0.087094411
5693,0.076836221
5694,-0.117867664
5696,0.055455498
5699,-0.005464366
5703,0.026456837
5707,0.030198123
5711,-0.091106385
5715,-0.170027614
5716,0.092385568
5718,0.022183079
5720,-0.027645901
5722,0.030052252
5725,0.093922794
5727,-0.035762772
5734,-0.208616778
5735,-0.00703346
5739,0.079430729
5741,0.032566868
5743,0.146249413
5744,-0.146158069
5746,0.043209139
5749,-0.233920231
5751,0.015037378
5752,0.012422603
5757,-0.142813131
5763,-0.14769876
5764,0.110725336
5765,0.052472338
5768,0.112993896
5772,-0.125152498
5773,-0.019170014
5775,-0.152079314
5777,0.114463218
5781,-0.030369055
5784,0.080448918
5785,0.106270641
5789,0.12169499
5791,-0.056198142
5796,-0.024894258
5804,-0.157696605
5805,-0.119460486
5806,-0.129390031
5808,0.031631928
5809,-0.078618862
5811,-0.286753833
5813,-0.174788326
5814,0.008007182
5820,-0.162172079
5821,0.060442381
5823,0.093948416
5824,0.009028334
5829,-0.000699654
5831,-0.108877167
5833,-0.24817647
5835,0.113342777
5837,-0.20245707
5840,-0.260008365
5841,0.018363152
5842,0.007925652
5844,-0.082820699
5846,0.040106934
5847,0.004931768
5848,0.069230214
5852,0.083959229
5859,0.072802216
5860,-0.018909082
5866,0.020098351
5868,0.090273991
5869,0.037149657
5871,-0.001295604
5875,0.104879841
5882,-0.021127328
5883,-0.009470327
5885,0.095990799
5886,-0.250995129
5888,-0.132355124
5890,0.101520784
5891,-0.08562921
5893,0.128270403
5894,-0.005041424
5904,-0.0328134
5906,0.060257994
5908,0.052555762
5912,-0.006594822
5919,0.04794509
5922,-0.082831807
5929,-0.191906542
5931,-0.107985862
5932,0.032585077
5937,0.004131565
5938,0.058606751
5940,0.032570887
5941,0.026242778
5942,0.04127657
5944,-0.183726519
5945,-0.077288456
5949,-0.074639387
5953,-0.033410054
5954,0.09915527
5956,-0.102572516
5961,-0.01546577
5966,0.078931779
5970,-0.17183657
5972,-0.206112385
5974,-0.164770782
5983,0.001055736
5984,0.042709924
5985,-0.014551159
5987,0.083743252
5991,-0.161318928
5998,0.062307946
6000,0.123311348
6001,-0.024770051
6011,-0.057259806
6013,-0.145444214
6014,-0.124630652
6016,-0.157595068
6019,0.063742951
6025,-0.163298324
6026,0.11147894
6028,-0.178654373
6031,-0.10099341
6033,-0.022173742
6037,0.116625383
6043,-0.184777498
6046,0.0420717
6047,-0.097952843
6049,-0.091690592
6050,-0.115137234
6051,0.013209078
6057,-0.008499328
6061,-0.042566746
6062,0.13022095
6066,-0.210158288
6069,-0.134774655
6076,0.053037301
6080,-0.154493853
6084,0.047261231
6087,-0.005958494
6089,-0.081256464
6090,0.009215347
6093,-0.101969659
6095,-0.16342248
6098,-0.123207971
6099,-0.075348109
6101,0.088891082
6103,-0.144901931
6104,0.049212836
6112,-0.145386189
6114,0.087907575
6115,0.077606209
6118,0.018340968
6122,0.080188408
6124,-0.000270311
6125,0.035963051
6133,0.026549909
6134,-0.135829136
6138,0.070058547
6139,0.036593642
6140,-0.082379356
6142,0.130605027
6146,0.096261904
6147,0.083467081
6150,-0.185314089
6151,0.056316964
6152,0.051249053
6157,0.147751674
6160,-0.072595157
6161,-0.07082992
6165,0.005438585
6169,-0.090458214
6171,0.02401281
6173,-0.150960743
6174,0.064761229
6176,-0.089339674
6179,-0.109835178
6180,-0.123113655
6181,-0.004993465
6182,0.084894374
6188,-0.207181424
6190,-0.154182523
6195,-0.117738925
6197,0.113914907
6199,-0.021898426
6200,-0.088860497
6207,-0.195324302
6212,-0.019359658
6215,0.031674802
6217,-0.201125711
6223,0.017853355
6225,0.146309108
6226,0.05520127
6230,-0.06528464
6233,0.134282485
6234,-0.00215394
6239,-0.074327737
6243,-0.014875382
6244,-0.265882879
6248,0.015055928
6255,-0.177492768
6257,0.111289643
6261,0.075743966
6270,0.081524163
6271,-0.141102612
6276,0.076392308
6279,0.048349593
6285,-0.187800094
6293,-0.110096306
6294,-0.007793797
6295,0.036652178
6296,0.078085721
6298,0.106944904
6299,0.080664009
6300,-0.171180144
6302,-0.205689043
6303,-0.079350695
6305,-0.210728705
6308,-0.248388827
6309,0.040220056
6312,0.069532059
6313,-0.01690878
6314,0.024547886
6318,-0.220263198
6319,0.092025399
6323,0.027459117
6325,0.008435525
6326,0.107199527
6327,-0.174237847
6328,0.086223118
6330,-0.137989819
6332,-0.135096341
6335,0.077302754
6336,-0.108562276
6339,0.027657898
6341,0.030850174
6345,0.07364253
6351,-0.085567318
6358,-0.062939905
6364,-0.088058747
6366,-0.031638652
6369,-0.148853615
6378,-0.112701595
6379,-0.005863501
6382,-0.044199917
6383,-0.040704302
6395,0.042022128
6396,-0.220344067
6397,-0.259194016
6399,0.059880868
6405,0.069489256
6407,0.045337878
6409,-0.148488805
6411,-0.10645476
6413,0.023121184
6418,0.045005284
6420,-0.176854253
6421,-0.08906316
6426,-0.095908448
6427,-0.162741959
6428,0.038395118
6429,-0.098302796
6430,0.024999753
6435,-0.191017449
6437,0.094039746
6439,0.015569303
6442,0.011171954
6445,0.026149917
6446,0.001075668
6453,-0.143280908
6456,0.076989099
6458,0.112400569
6460,-0.007231798
6461,-0.143199116
6464,-0.050686948
6467,0.018114455
6470,-0.144158781
6481,-0.133379087
6487,0.047842473
6488,0.028866032
6491,-0.124724433
6494,0.117208898
6496,-0.27696383
6502,-0.139982358
6503,0.026428256
6506,-0.218062401
6511,0.106014624
6512,-0.018983189
6515,0.013430905
6516,0.13363497
6519,-0.103373565
6524,0.091165274
6525,-0.103833482
6526,-0.03973268
6527,0.066942804
6532,-0.02227783
6536,0.055210624
6537,-0.117669493
6538,0.009388963
6539,-0.128175348
6542,0.128353134
6547,-0.080091313
6550,-0.14514184
6553,-0.041338317
6555,-0.109931648
6559,0.110599689
6560,-0.017844545
6561,0.015115149
6564,-0.174807504
6565,-0.021369917
6568,0.111454472
6576,-0.00470921
6577,-0.141081244
6595,0.090066306
6596,0.05441159
6600,0.036408875
6605,-0.128929049
6609,-0.015948795
6610,-0.028164849
6615,0.078832328
6616,-0.1136126
6623,-0.050933398
6624,0.02935392
6626,0.080801666
6632,-0.125676215
6635,0.09997116
6640,-0.0565385
6643,-0.065584756
6644,0.068179987
6651,-0.156784266
6652,-0.104777217
6653,-0.139697805
6657,-0.088005491
6660,0.046803638
6664,-0.046738572
6666,-0.115807116
6684,-0.129753351
6685,-0.096868671
6692,-0.179430932
6694,0.030403163
6695,-0.135171011
6696,-0.082026742
6703,0.021226486
6706,0.122469552
6707,0.035334542
6708,0.030414034
6711,0.094296604
6714,-0.160901606
6717,-0.026695564
6718,0.048221141
6725,-0.070719995
6727,0.042726193
6732,0.085878998
6735,0.084066428
6739,-0.306142151
6742,0.05069457
6744,0.071490206
6746,0.075612806
6747,0.11905615
6748,-0.025629811
6750,-0.292139709
6755,0.052628651
6758,0.062515005
6761,0.100823842
6763,-0.036637872
6766,-0.095415592
6767,-0.092899472
6772,-0.133544862
6774,0.089367248
6775,-0.124386407
6779,-0.107877128
6785,-0.20716998
6787,0.079793073
6789,-0.11903812
6790,0.043573469
6791,-0.011725428
6796,0.094164312
6797,0.08626698
6799,0.013017166
6801,-0.258601248
6806,0.007520845
6809,-0.110550553
6810,-0.203686357
6811,-0.005700361
6821,0.031400193
6827,-0.169112831
6832,0.066868693
6841,0.020128261
6843,0.105577841
6846,0.048806872
6852,0.02337957
6854,-0.097739391
6858,0.053962007
6860,0.071763977
6866,0.009818718
6867,-0.040326416
6878,-0.078369565
6880,0.024692133
6882,-0.09395466
6883,0.039073512
6887,-0.092297584
6888,-0.186911538
6890,0.082844503
6892,-0.178629011
6893,0.013264574
6895,0.034469042
6896,0.006098345
6899,-0.104605518
6903,-0.089526027
6905,-0.007835099
6906,0.083950162
6912,-0.016047278
6913,0.134911314
6916,0.064516976
6917,-0.129562929
6924,0.109462842
6927,0.096450932
6928,-0.103353336
6930,0.02262792
6931,-0.153032571
6932,-0.125477493
6933,0.055707045
6935,0.011041839
6937,0.069696642
6939,-0.223317146
6942,-0.111409962
6944,0.016116789
6948,-0.06938225
6951,0.063194498
6954,0.074016273
6955,-0.259751737
6958,0.048148409
6967,-0.043734066
6968,-0.128014743
6971,0.039192338
6975,-0.13775754
6978,-0.233466417
6979,-0.035690092
6982,-0.097908348
6986,-0.020960473
6988,-0.067852236
6993,0.054941535
6995,0.027288534
6997,-0.063458733
7000,0.097595885
7003,0.030917585
7004,0.075721458
7006,-0.018077331
7008,0.047858234
7015,-0.068680361
7016,0.078766651
7017,4.19468E-06
7019,-0.009675048
7020,-0.206654221
7026,0.031476315
7030,-0.088851646
7033,-0.030637976
7036,0.033688121
7040,0.05765453
7044,0.035017416
7047,-0.056859672
7052,-0.039607905
7058,0.070190005
7062,0.054617319
7067,0.080493495
7076,-0.126608491
7080,-0.105130188
7084,0.051383574
7086,-0.275102764
7087,-0.109703429
7089,0.074374519
7095,-0.233262122
7102,-0.001467953
7103,-0.133256704
7105,0.041906197
7106,0.111922435
7110,-0.138020754
7111,-0.030074941
7117,0.062394775
7121,-0.194492489
7123,-0.104976736
7130,-0.05091054
7132,-0.133651167
7137,0.048507217
7140,0.095768161
7142,0.021073543
7143,-0.184631258
7151,0.061858691
7153,-0.03130693
7159,0.121102124
7160,-0.284835368
7165,0.119693741
7167,-0.018912863
7171,0.068969451
7176,0.063886434
7183,-0.055225082
7184,0.165081143
7188,-0.058706813
7193,-0.26419884
7198,0.037413538
7204,-0.275826633
7206,-0.277740538
7207,-0.279681236
7210,0.069851927
7213,0.030941399
7215,0.103209965
7224,0.116606221
7226,-0.008929672
7227,0.092741184
7233,-0.029716441
7240,0.020711849
7242,-0.170883775
7243,-0.141727656
7244,-0.115753233
7245,-0.179260224
7246,0.039334446
7247,-0.080056742
7251,-0.056549728
7252,-0.207400024
7253,0.004503593
7256,-0.076486573
7257,0.099408112
7259,-0.2770468
7260,-0.140938133
7262,-0.175897032
7269,-0.115278475
7270,0.176174372
7271,-0.272706628
7272,0.062147867
7273,-0.098901831
7274,-0.222361833
7276,0.074066393
7280,0.035987541
7284,-0.240658924
7285,0.087916501
7287,0.036717348
7289,0.094105065
7295,0.069177903
7296,-0.111217514
7305,-0.162901342
7306,-0.11750038
7307,0.061060756
7309,0.006032305
7313,-0.131560475
7317,0.051860172
7322,-0.113838814
7323,-0.01303165
7331,0.073243476
7334,-0.041509878
7340,-0.08799386
7346,-0.025471406
7349,-0.110760309
7350,0.095030487
7358,0.057913508
7359,0.040320739
7360,0.038371414
7367,-0.201824009
7368,-0.089181982
7369,-0.042154588
7371,0.022411766
7374,0.074231111
7377,0.083692916
7379,-0.019700861
7383,-0.042541534
7386,0.024614707
7395,-0.162948266
7396,0.03869655
7399,-0.126703367
7403,0.025963193
7404,-0.081076711
7405,0.077827677
7412,0.057089593
7413,-0.064318791
7415,0.007464308
7419,0.125904843
7421,0.073243879
7423,0.044118661
7424,0.05727369
7427,0.098318689
7429,0.093290672
7431,0.079020277
7432,0.153825462
7434,-0.046869881
7436,0.041048713
7438,0.037047204
7439,-0.083530501
7441,0.017771088
7446,0.053133141
7447,-0.124919802
7450,-0.112297781
7451,0.0409685
7453,-0.120870128
7456,-0.055663332
7461,-0.147364363
7463,0.049226925
7467,0.067646034
7468,-0.125833675
7469,-0.136047453
7473,0.052503638
7475,0.052649487
7479,-0.142400593
7480,-0.126474723
7484,0.085965104
7487,0.066970214
7488,0.021033866
7490,-0.070393078
7491,-0.184333622
